log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.0,False,1424,22,128,1,5,default
-7.2,False,1424,22,128,1,5,default
-7.4,False,1424,22,128,1,5,default
-7.6,False,1424,22,128,1,5,default
-7.8,False,1424,22,128,1,5,default
-8.0,False,1424,22,128,1,5,default
2.0,True,1,22,129,1,5,default
1.8,True,14,22,129,1,5,default
1.6,True,98,22,129,1,5,default
1.4,True,98,22,129,1,5,default
1.2,False,1192,22,129,1,5,default
1.0,False,1192,22,129,1,5,default
0.8,False,1192,22,129,1,5,default
0.6,False,1192,22,129,1,5,default
0.4,False,1192,22,129,1,5,default
0.2,False,1192,22,129,1,5,default
0.0,False,1192,22,129,1,5,default
-0.2,False,1192,22,129,1,5,default
-0.4,False,1192,22,129,1,5,default
-0.6,False,1192,22,129,1,5,default
-0.8,False,1192,22,129,1,5,default
-1.0,False,1192,22,129,1,5,default
-1.2,False,1192,22,129,1,5,default
-1.4,False,1192,22,129,1,5,default
-1.6,False,1192,22,129,1,5,default
-1.8,False,1192,22,129,1,5,default
-2.0,False,1192,22,129,1,5,default
-2.2,False,1192,22,129,1,5,default
-2.4,False,1192,22,129,1,5,default
-2.6,False,1192,22,129,1,5,default
-2.8,False,1192,22,129,1,5,default
-3.0,False,1192,22,129,1,5,default
-3.2,False,1192,22,129,1,5,default
-3.4,False,1192,22,129,1,5,default
-3.6,False,1192,22,129,1,5,default
-3.8,False,1192,22,129,1,5,default
-4.0,False,1192,22,129,1,5,default
-4.2,False,1192,22,129,1,5,default
-4.4,False,1192,22,129,1,5,default
-4.6,False,1192,22,129,1,5,default
-4.8,False,1192,22,129,1,5,default
-5.0,False,1192,22,129,1,5,default
-5.2,False,1192,22,129,1,5,default
-5.4,False,1192,22,129,1,5,default
-5.6,False,1192,22,129,1,5,default
-5.8,False,1192,22,129,1,5,default
-6.0,False,1192,22,129,1,5,default
-6.2,False,1192,22,129,1,5,default
-6.4,False,1192,22,129,1,5,default
-6.6,False,1192,22,129,1,5,default
-6.8,False,1192,22,129,1,5,default
-7.0,False,1192,22,129,1,5,default
-7.2,False,1192,22,129,1,5,default
-7.4,False,1192,22,129,1,5,default
-7.6,False,1192,22,129,1,5,default
-7.8,False,1192,22,129,1,5,default
-8.0,False,1192,22,129,1,5,default
2.0,True,1,22,130,1,5,default
1.8,True,30,22,130,1,5,default
1.6,False,1456,22,130,1,5,default
1.4,False,1456,22,130,1,5,default
1.2,False,1456,22,130,1,5,default
1.0,False,1456,22,130,1,5,default
0.8,False,1456,22,130,1,5,default
0.6,False,1456,22,130,1,5,default
0.4,False,1456,22,130,1,5,default
0.2,False,1456,22,130,1,5,default
0.0,False,1456,22,130,1,5,default
-0.2,False,1456,22,130,1,5,default
-0.4,False,1456,22,130,1,5,default
-0.6,False,1456,22,130,1,5,default
-0.8,False,1456,22,130,1,5,default
-1.0,False,1456,22,130,1,5,default
-1.2,False,1456,22,130,1,5,default
-1.4,False,1456,22,130,1,5,default
-1.6,False,1456,22,130,1,5,default
-1.8,False,1456,22,130,1,5,default
-2.0,False,1456,22,130,1,5,default
-2.2,False,1456,22,130,1,5,default
-2.4,False,1456,22,130,1,5,default
-2.6,False,1456,22,130,1,5,default
-2.8,False,1456,22,130,1,5,default
-3.0,False,1456,22,130,1,5,default
-3.2,False,1456,22,130,1,5,default
-3.4,False,1456,22,130,1,5,default
-3.6,False,1456,22,130,1,5,default
-3.8,False,1456,22,130,1,5,default
-4.0,False,1456,22,130,1,5,default
-4.2,False,1456,22,130,1,5,default
-4.4,False,1456,22,130,1,5,default
-4.6,False,1456,22,130,1,5,default
-4.8,False,1456,22,130,1,5,default
-5.0,False,1456,22,130,1,5,default
-5.2,False,1456,22,130,1,5,default
-5.4,False,1456,22,130,1,5,default
-5.6,False,1456,22,130,1,5,default
-5.8,False,1456,22,130,1,5,default
-6.0,False,1456,22,130,1,5,default
-6.2,False,1456,22,130,1,5,default
-6.4,False,1456,22,130,1,5,default
-6.6,False,1456,22,130,1,5,default
-6.8,False,1456,22,130,1,5,default
-7.0,False,1456,22,130,1,5,default
-7.2,False,1456,22,130,1,5,default
-7.4,False,1456,22,130,1,5,default
-7.6,False,1456,22,130,1,5,default
-7.8,False,1456,22,130,1,5,default
-8.0,False,1456,22,130,1,5,default
2.0,True,1,22,131,1,5,default
1.8,True,41,22,131,1,5,default
1.6,True,41,22,131,1,5,default
1.4,True,41,22,131,1,5,default
1.2,True,189,22,131,1,5,default
1.0,True,189,22,131,1,5,default
0.8,True,226,22,131,1,5,default
0.6,True,241,22,131,1,5,default
0.4,True,274,22,131,1,5,default
0.2,True,313,22,131,1,5,default
0.0,True,327,22,131,1,5,default
-0.2,False,1400,22,131,1,5,default
-0.4,False,1400,22,131,1,5,default
-0.6,False,1400,22,131,1,5,default
-0.8,False,1400,22,131,1,5,default
-1.0,False,1400,22,131,1,5,default
-1.2,False,1400,22,131,1,5,default
-1.4,False,1400,22,131,1,5,default
-1.6,False,1400,22,131,1,5,default
-1.8,False,1400,22,131,1,5,default
-2.0,False,1400,22,131,1,5,default
-2.2,False,1400,22,131,1,5,default
-2.4,False,1400,22,131,1,5,default
-2.6,False,1400,22,131,1,5,default
-2.8,False,1400,22,131,1,5,default
-3.0,False,1400,22,131,1,5,default
-3.2,False,1400,22,131,1,5,default
-3.4,False,1400,22,131,1,5,default
-3.6,False,1400,22,131,1,5,default
-3.8,False,1400,22,131,1,5,default
-4.0,False,1400,22,131,1,5,default
-4.2,False,1400,22,131,1,5,default
-4.4,False,1400,22,131,1,5,default
-4.6,False,1400,22,131,1,5,default
-4.8,False,1400,22,131,1,5,default
-5.0,False,1400,22,131,1,5,default
-5.2,False,1400,22,131,1,5,default
-5.4,False,1400,22,131,1,5,default
-5.6,False,1400,22,131,1,5,default
-5.8,False,1400,22,131,1,5,default
-6.0,False,1400,22,131,1,5,default
-6.2,False,1400,22,131,1,5,default
-6.4,False,1400,22,131,1,5,default
-6.6,False,1400,22,131,1,5,default
-6.8,False,1400,22,131,1,5,default
-7.0,False,1400,22,131,1,5,default
-7.2,False,1400,22,131,1,5,default
-7.4,False,1400,22,131,1,5,default
-7.6,False,1400,22,131,1,5,default
-7.8,False,1400,22,131,1,5,default
-8.0,False,1400,22,131,1,5,default
2.0,True,1,22,132,1,5,default
1.8,True,9,22,132,1,5,default
1.6,True,54,22,132,1,5,default
1.4,True,54,22,132,1,5,default
1.2,True,210,22,132,1,5,default
1.0,True,282,22,132,1,5,default
0.8,False,1728,22,132,1,5,default
0.6,False,1728,22,132,1,5,default
0.4,False,1728,22,132,1,5,default
0.2,False,1728,22,132,1,5,default
0.0,False,1728,22,132,1,5,default
-0.2,False,1728,22,132,1,5,default
-0.4,False,1728,22,132,1,5,default
-0.6,False,1728,22,132,1,5,default
-0.8,False,1728,22,132,1,5,default
-1.0,False,1728,22,132,1,5,default
-1.2,False,1728,22,132,1,5,default
-1.4,False,1728,22,132,1,5,default
-1.6,False,1728,22,132,1,5,default
-1.8,False,1728,22,132,1,5,default
-2.0,False,1728,22,132,1,5,default
-2.2,False,1728,22,132,1,5,default
-2.4,False,1728,22,132,1,5,default
-2.6,False,1728,22,132,1,5,default
-2.8,False,1728,22,132,1,5,default
-3.0,False,1728,22,132,1,5,default
-3.2,False,1728,22,132,1,5,default
-3.4,False,1728,22,132,1,5,default
-3.6,False,1728,22,132,1,5,default
-3.8,False,1728,22,132,1,5,default
-4.0,False,1728,22,132,1,5,default
-4.2,False,1728,22,132,1,5,default
-4.4,False,1728,22,132,1,5,default
-4.6,False,1728,22,132,1,5,default
-4.8,False,1728,22,132,1,5,default
-5.0,False,1728,22,132,1,5,default
-5.2,False,1728,22,132,1,5,default
-5.4,False,1728,22,132,1,5,default
-5.6,False,1728,22,132,1,5,default
-5.8,False,1728,22,132,1,5,default
-6.0,False,1728,22,132,1,5,default
-6.2,False,1728,22,132,1,5,default
-6.4,False,1728,22,132,1,5,default
-6.6,False,1728,22,132,1,5,default
-6.8,False,1728,22,132,1,5,default
-7.0,False,1728,22,132,1,5,default
-7.2,False,1728,22,132,1,5,default
-7.4,False,1728,22,132,1,5,default
-7.6,False,1728,22,132,1,5,default
-7.8,False,1728,22,132,1,5,default
-8.0,False,1728,22,132,1,5,default
2.0,True,1,22,133,1,5,default
1.8,True,9,22,133,1,5,default
1.6,True,24,22,133,1,5,default
1.4,True,76,22,133,1,5,default
1.2,True,121,22,133,1,5,default
1.0,False,1200,22,133,1,5,default
0.8,False,1200,22,133,1,5,default
0.6,False,1200,22,133,1,5,default
0.4,False,1200,22,133,1,5,default
0.2,False,1200,22,133,1,5,default
0.0,False,1200,22,133,1,5,default
-0.2,False,1200,22,133,1,5,default
-0.4,False,1200,22,133,1,5,default
-0.6,False,1200,22,133,1,5,default
-0.8,False,1200,22,133,1,5,default
-1.0,False,1200,22,133,1,5,default
-1.2,False,1200,22,133,1,5,default
-1.4,False,1200,22,133,1,5,default
-1.6,False,1200,22,133,1,5,default
-1.8,False,1200,22,133,1,5,default
-2.0,False,1200,22,133,1,5,default
-2.2,False,1200,22,133,1,5,default
-2.4,False,1200,22,133,1,5,default
-2.6,False,1200,22,133,1,5,default
-2.8,False,1200,22,133,1,5,default
-3.0,False,1200,22,133,1,5,default
-3.2,False,1200,22,133,1,5,default
-3.4,False,1200,22,133,1,5,default
-3.6,False,1200,22,133,1,5,default
-3.8,False,1200,22,133,1,5,default
-4.0,False,1200,22,133,1,5,default
-4.2,False,1200,22,133,1,5,default
-4.4,False,1200,22,133,1,5,default
-4.6,False,1200,22,133,1,5,default
-4.8,False,1200,22,133,1,5,default
-5.0,False,1200,22,133,1,5,default
-5.2,False,1200,22,133,1,5,default
-5.4,False,1200,22,133,1,5,default
-5.6,False,1200,22,133,1,5,default
-5.8,False,1200,22,133,1,5,default
-6.0,False,1200,22,133,1,5,default
-6.2,False,1200,22,133,1,5,default
-6.4,False,1200,22,133,1,5,default
-6.6,False,1200,22,133,1,5,default
-6.8,False,1200,22,133,1,5,default
-7.0,False,1200,22,133,1,5,default
-7.2,False,1200,22,133,1,5,default
-7.4,False,1200,22,133,1,5,default
-7.6,False,1200,22,133,1,5,default
-7.8,False,1200,22,133,1,5,default
-8.0,False,1200,22,133,1,5,default
2.0,True,1,22,134,1,5,default
1.8,True,8,22,134,1,5,default
1.6,True,28,22,134,1,5,default
1.4,True,28,22,134,1,5,default
1.2,True,28,22,134,1,5,default
1.0,True,28,22,134,1,5,default
0.8,True,28,22,134,1,5,default
0.6,True,28,22,134,1,5,default
0.4,True,329,22,134,1,5,default
0.2,True,374,22,134,1,5,default
0.0,True,378,22,134,1,5,default
-0.2,True,378,22,134,1,5,default
-0.4,True,466,22,134,1,5,default
-0.6,True,466,22,134,1,5,default
-0.8,True,499,22,134,1,5,default
-1.0,True,504,22,134,1,5,default
-1.2,True,504,22,134,1,5,default
-1.4,True,517,22,134,1,5,default
-1.6,True,517,22,134,1,5,default
-1.8,True,518,22,134,1,5,default
-2.0,True,518,22,134,1,5,default
-2.2,True,553,22,134,1,5,default
-2.4,True,553,22,134,1,5,default
-2.6,True,610,22,134,1,5,default
-2.8,True,610,22,134,1,5,default
-3.0,True,636,22,134,1,5,default
-3.2,True,659,22,134,1,5,default
-3.4,True,659,22,134,1,5,default
-3.6,True,659,22,134,1,5,default
-3.8,True,663,22,134,1,5,default
-4.0,True,664,22,134,1,5,default
-4.2,True,673,22,134,1,5,default
-4.4,True,673,22,134,1,5,default
-4.6,True,712,22,134,1,5,default
-4.8,True,734,22,134,1,5,default
-5.0,True,734,22,134,1,5,default
-5.2,True,735,22,134,1,5,default
-5.4,True,735,22,134,1,5,default
-5.6,True,735,22,134,1,5,default
-5.8,True,735,22,134,1,5,default
-6.0,True,735,22,134,1,5,default
-6.2,True,769,22,134,1,5,default
-6.4,True,769,22,134,1,5,default
-6.6,True,769,22,134,1,5,default
-6.8,True,807,22,134,1,5,default
-7.0,True,807,22,134,1,5,default
-7.2,True,807,22,134,1,5,default
-7.4,True,853,22,134,1,5,default
-7.6,True,854,22,134,1,5,default
-7.8,True,854,22,134,1,5,default
-8.0,True,867,22,134,1,5,default
2.0,True,1,22,135,1,5,default
1.8,True,1,22,135,1,5,default
1.6,True,7,22,135,1,5,default
1.4,True,7,22,135,1,5,default
1.2,True,8,22,135,1,5,default
1.0,True,83,22,135,1,5,default
0.8,True,83,22,135,1,5,default
0.6,True,183,22,135,1,5,default
0.4,True,183,22,135,1,5,default
0.2,True,281,22,135,1,5,default
0.0,True,335,22,135,1,5,default
-0.2,False,1800,22,135,1,5,default
-0.4,False,1800,22,135,1,5,default
-0.6,False,1800,22,135,1,5,default
-0.8,False,1800,22,135,1,5,default
-1.0,False,1800,22,135,1,5,default
-1.2,False,1800,22,135,1,5,default
-1.4,False,1800,22,135,1,5,default
-1.6,False,1800,22,135,1,5,default
-1.8,False,1800,22,135,1,5,default
-2.0,False,1800,22,135,1,5,default
-2.2,False,1800,22,135,1,5,default
-2.4,False,1800,22,135,1,5,default
-2.6,False,1800,22,135,1,5,default
-2.8,False,1800,22,135,1,5,default
-3.0,False,1800,22,135,1,5,default
-3.2,False,1800,22,135,1,5,default
-3.4,False,1800,22,135,1,5,default
-3.6,False,1800,22,135,1,5,default
-3.8,False,1800,22,135,1,5,default
-4.0,False,1800,22,135,1,5,default
-4.2,False,1800,22,135,1,5,default
-4.4,False,1800,22,135,1,5,default
-4.6,False,1800,22,135,1,5,default
-4.8,False,1800,22,135,1,5,default
-5.0,False,1800,22,135,1,5,default
-5.2,False,1800,22,135,1,5,default
-5.4,False,1800,22,135,1,5,default
-5.6,False,1800,22,135,1,5,default
-5.8,False,1800,22,135,1,5,default
-6.0,False,1800,22,135,1,5,default
-6.2,False,1800,22,135,1,5,default
-6.4,False,1800,22,135,1,5,default
-6.6,False,1800,22,135,1,5,default
-6.8,False,1800,22,135,1,5,default
-7.0,False,1800,22,135,1,5,default
-7.2,False,1800,22,135,1,5,default
-7.4,False,1800,22,135,1,5,default
-7.6,False,1800,22,135,1,5,default
-7.8,False,1800,22,135,1,5,default
-8.0,False,1800,22,135,1,5,default
2.0,True,1,22,136,1,5,default
1.8,True,2,22,136,1,5,default
1.6,True,132,22,136,1,5,default
1.4,False,1352,22,136,1,5,default
1.2,False,1352,22,136,1,5,default
1.0,False,1352,22,136,1,5,default
0.8,False,1352,22,136,1,5,default
0.6,False,1352,22,136,1,5,default
0.4,False,1352,22,136,1,5,default
0.2,False,1352,22,136,1,5,default
0.0,False,1352,22,136,1,5,default
-0.2,False,1352,22,136,1,5,default
-0.4,False,1352,22,136,1,5,default
-0.6,False,1352,22,136,1,5,default
-0.8,False,1352,22,136,1,5,default
-1.0,False,1352,22,136,1,5,default
-1.2,False,1352,22,136,1,5,default
-1.4,False,1352,22,136,1,5,default
-1.6,False,1352,22,136,1,5,default
-1.8,False,1352,22,136,1,5,default
-2.0,False,1352,22,136,1,5,default
-2.2,False,1352,22,136,1,5,default
-2.4,False,1352,22,136,1,5,default
-2.6,False,1352,22,136,1,5,default
-2.8,False,1352,22,136,1,5,default
-3.0,False,1352,22,136,1,5,default
-3.2,False,1352,22,136,1,5,default
-3.4,False,1352,22,136,1,5,default
-3.6,False,1352,22,136,1,5,default
-3.8,False,1352,22,136,1,5,default
-4.0,False,1352,22,136,1,5,default
-4.2,False,1352,22,136,1,5,default
-4.4,False,1352,22,136,1,5,default
-4.6,False,1352,22,136,1,5,default
-4.8,False,1352,22,136,1,5,default
-5.0,False,1352,22,136,1,5,default
-5.2,False,1352,22,136,1,5,default
-5.4,False,1352,22,136,1,5,default
-5.6,False,1352,22,136,1,5,default
-5.8,False,1352,22,136,1,5,default
-6.0,False,1352,22,136,1,5,default
-6.2,False,1352,22,136,1,5,default
-6.4,False,1352,22,136,1,5,default
-6.6,False,1352,22,136,1,5,default
-6.8,False,1352,22,136,1,5,default
-7.0,False,1352,22,136,1,5,default
-7.2,False,1352,22,136,1,5,default
-7.4,False,1352,22,136,1,5,default
-7.6,False,1352,22,136,1,5,default
-7.8,False,1352,22,136,1,5,default
-8.0,False,1352,22,136,1,5,default
2.0,True,1,22,137,1,5,default
1.8,True,5,22,137,1,5,default
1.6,True,54,22,137,1,5,default
1.4,True,54,22,137,1,5,default
1.2,True,81,22,137,1,5,default
1.0,True,104,22,137,1,5,default
0.8,True,111,22,137,1,5,default
0.6,True,111,22,137,1,5,default
0.4,True,127,22,137,1,5,default
0.2,True,127,22,137,1,5,default
0.0,True,174,22,137,1,5,default
-0.2,False,1240,22,137,1,5,default
-0.4,False,1240,22,137,1,5,default
-0.6,False,1240,22,137,1,5,default
-0.8,False,1240,22,137,1,5,default
-1.0,False,1240,22,137,1,5,default
-1.2,False,1240,22,137,1,5,default
-1.4,False,1240,22,137,1,5,default
-1.6,False,1240,22,137,1,5,default
-1.8,False,1240,22,137,1,5,default
-2.0,False,1240,22,137,1,5,default
-2.2,False,1240,22,137,1,5,default
-2.4,False,1240,22,137,1,5,default
-2.6,False,1240,22,137,1,5,default
-2.8,False,1240,22,137,1,5,default
-3.0,False,1240,22,137,1,5,default
-3.2,False,1240,22,137,1,5,default
-3.4,False,1240,22,137,1,5,default
-3.6,False,1240,22,137,1,5,default
-3.8,False,1240,22,137,1,5,default
-4.0,False,1240,22,137,1,5,default
-4.2,False,1240,22,137,1,5,default
-4.4,False,1240,22,137,1,5,default
-4.6,False,1240,22,137,1,5,default
-4.8,False,1240,22,137,1,5,default
-5.0,False,1240,22,137,1,5,default
-5.2,False,1240,22,137,1,5,default
-5.4,False,1240,22,137,1,5,default
-5.6,False,1240,22,137,1,5,default
-5.8,False,1240,22,137,1,5,default
-6.0,False,1240,22,137,1,5,default
-6.2,False,1240,22,137,1,5,default
-6.4,False,1240,22,137,1,5,default
-6.6,False,1240,22,137,1,5,default
-6.8,False,1240,22,137,1,5,default
-7.0,False,1240,22,137,1,5,default
-7.2,False,1240,22,137,1,5,default
-7.4,False,1240,22,137,1,5,default
-7.6,False,1240,22,137,1,5,default
-7.8,False,1240,22,137,1,5,default
-8.0,False,1240,22,137,1,5,default
2.0,True,1,22,138,1,5,default
1.8,True,8,22,138,1,5,default
1.6,True,51,22,138,1,5,default
1.4,True,60,22,138,1,5,default
1.2,True,104,22,138,1,5,default
1.0,True,111,22,138,1,5,default
0.8,True,111,22,138,1,5,default
0.6,True,115,22,138,1,5,default
0.4,True,118,22,138,1,5,default
0.2,True,254,22,138,1,5,default
0.0,True,304,22,138,1,5,default
-0.2,False,1472,22,138,1,5,default
-0.4,False,1472,22,138,1,5,default
-0.6,False,1472,22,138,1,5,default
-0.8,False,1472,22,138,1,5,default
-1.0,False,1472,22,138,1,5,default
-1.2,False,1472,22,138,1,5,default
-1.4,False,1472,22,138,1,5,default
-1.6,False,1472,22,138,1,5,default
-1.8,False,1472,22,138,1,5,default
-2.0,False,1472,22,138,1,5,default
-2.2,False,1472,22,138,1,5,default
-2.4,False,1472,22,138,1,5,default
-2.6,False,1472,22,138,1,5,default
-2.8,False,1472,22,138,1,5,default
-3.0,False,1472,22,138,1,5,default
-3.2,False,1472,22,138,1,5,default
-3.4,False,1472,22,138,1,5,default
-3.6,False,1472,22,138,1,5,default
-3.8,False,1472,22,138,1,5,default
-4.0,False,1472,22,138,1,5,default
-4.2,False,1472,22,138,1,5,default
-4.4,False,1472,22,138,1,5,default
-4.6,False,1472,22,138,1,5,default
-4.8,False,1472,22,138,1,5,default
-5.0,False,1472,22,138,1,5,default
-5.2,False,1472,22,138,1,5,default
-5.4,False,1472,22,138,1,5,default
-5.6,False,1472,22,138,1,5,default
-5.8,False,1472,22,138,1,5,default
-6.0,False,1472,22,138,1,5,default
-6.2,False,1472,22,138,1,5,default
-6.4,False,1472,22,138,1,5,default
-6.6,False,1472,22,138,1,5,default
-6.8,False,1472,22,138,1,5,default
-7.0,False,1472,22,138,1,5,default
-7.2,False,1472,22,138,1,5,default
-7.4,False,1472,22,138,1,5,default
-7.6,False,1472,22,138,1,5,default
-7.8,False,1472,22,138,1,5,default
-8.0,False,1472,22,138,1,5,default
2.0,True,1,22,139,1,5,default
1.8,True,2,22,139,1,5,default
1.6,True,29,22,139,1,5,default
1.4,True,35,22,139,1,5,default
1.2,True,35,22,139,1,5,default
1.0,True,158,22,139,1,5,default
0.8,True,177,22,139,1,5,default
0.6,True,178,22,139,1,5,default
0.4,True,201,22,139,1,5,default
0.2,False,1320,22,139,1,5,default
0.0,False,1320,22,139,1,5,default
-0.2,False,1320,22,139,1,5,default
-0.4,False,1320,22,139,1,5,default
-0.6,False,1320,22,139,1,5,default
-0.8,False,1320,22,139,1,5,default
-1.0,False,1320,22,139,1,5,default
-1.2,False,1320,22,139,1,5,default
-1.4,False,1320,22,139,1,5,default
-1.6,False,1320,22,139,1,5,default
-1.8,False,1320,22,139,1,5,default
-2.0,False,1320,22,139,1,5,default
-2.2,False,1320,22,139,1,5,default
-2.4,False,1320,22,139,1,5,default
-2.6,False,1320,22,139,1,5,default
-2.8,False,1320,22,139,1,5,default
-3.0,False,1320,22,139,1,5,default
-3.2,False,1320,22,139,1,5,default
-3.4,False,1320,22,139,1,5,default
-3.6,False,1320,22,139,1,5,default
-3.8,False,1320,22,139,1,5,default
-4.0,False,1320,22,139,1,5,default
-4.2,False,1320,22,139,1,5,default
-4.4,False,1320,22,139,1,5,default
-4.6,False,1320,22,139,1,5,default
-4.8,False,1320,22,139,1,5,default
-5.0,False,1320,22,139,1,5,default
-5.2,False,1320,22,139,1,5,default
-5.4,False,1320,22,139,1,5,default
-5.6,False,1320,22,139,1,5,default
-5.8,False,1320,22,139,1,5,default
-6.0,False,1320,22,139,1,5,default
-6.2,False,1320,22,139,1,5,default
-6.4,False,1320,22,139,1,5,default
-6.6,False,1320,22,139,1,5,default
-6.8,False,1320,22,139,1,5,default
-7.0,False,1320,22,139,1,5,default
-7.2,False,1320,22,139,1,5,default
-7.4,False,1320,22,139,1,5,default
-7.6,False,1320,22,139,1,5,default
-7.8,False,1320,22,139,1,5,default
-8.0,False,1320,22,139,1,5,default
2.0,True,1,22,140,1,5,default
1.8,True,18,22,140,1,5,default
1.6,True,28,22,140,1,5,default
1.4,True,28,22,140,1,5,default
1.2,True,28,22,140,1,5,default
1.0,True,52,22,140,1,5,default
0.8,True,52,22,140,1,5,default
0.6,True,52,22,140,1,5,default
0.4,False,1280,22,140,1,5,default
0.2,False,1280,22,140,1,5,default
0.0,False,1280,22,140,1,5,default
-0.2,False,1280,22,140,1,5,default
-0.4,False,1280,22,140,1,5,default
-0.6,False,1280,22,140,1,5,default
-0.8,False,1280,22,140,1,5,default
-1.0,False,1280,22,140,1,5,default
-1.2,False,1280,22,140,1,5,default
-1.4,False,1280,22,140,1,5,default
-1.6,False,1280,22,140,1,5,default
-1.8,False,1280,22,140,1,5,default
-2.0,False,1280,22,140,1,5,default
-2.2,False,1280,22,140,1,5,default
-2.4,False,1280,22,140,1,5,default
-2.6,False,1280,22,140,1,5,default
-2.8,False,1280,22,140,1,5,default
-3.0,False,1280,22,140,1,5,default
-3.2,False,1280,22,140,1,5,default
-3.4,False,1280,22,140,1,5,default
-3.6,False,1280,22,140,1,5,default
-3.8,False,1280,22,140,1,5,default
-4.0,False,1280,22,140,1,5,default
-4.2,False,1280,22,140,1,5,default
-4.4,False,1280,22,140,1,5,default
-4.6,False,1280,22,140,1,5,default
-4.8,False,1280,22,140,1,5,default
-5.0,False,1280,22,140,1,5,default
-5.2,False,1280,22,140,1,5,default
-5.4,False,1280,22,140,1,5,default
-5.6,False,1280,22,140,1,5,default
-5.8,False,1280,22,140,1,5,default
-6.0,False,1280,22,140,1,5,default
-6.2,False,1280,22,140,1,5,default
-6.4,False,1280,22,140,1,5,default
-6.6,False,1280,22,140,1,5,default
-6.8,False,1280,22,140,1,5,default
-7.0,False,1280,22,140,1,5,default
-7.2,False,1280,22,140,1,5,default
-7.4,False,1280,22,140,1,5,default
-7.6,False,1280,22,140,1,5,default
-7.8,False,1280,22,140,1,5,default
-8.0,False,1280,22,140,1,5,default
2.0,True,1,22,141,1,5,default
1.8,True,11,22,141,1,5,default
1.6,True,11,22,141,1,5,default
1.4,True,11,22,141,1,5,default
1.2,True,63,22,141,1,5,default
1.0,True,99,22,141,1,5,default
0.8,True,284,22,141,1,5,default
0.6,False,1448,22,141,1,5,default
0.4,False,1448,22,141,1,5,default
0.2,False,1448,22,141,1,5,default
0.0,False,1448,22,141,1,5,default
-0.2,False,1448,22,141,1,5,default
-0.4,False,1448,22,141,1,5,default
-0.6,False,1448,22,141,1,5,default
-0.8,False,1448,22,141,1,5,default
-1.0,False,1448,22,141,1,5,default
-1.2,False,1448,22,141,1,5,default
-1.4,False,1448,22,141,1,5,default
-1.6,False,1448,22,141,1,5,default
-1.8,False,1448,22,141,1,5,default
-2.0,False,1448,22,141,1,5,default
-2.2,False,1448,22,141,1,5,default
-2.4,False,1448,22,141,1,5,default
-2.6,False,1448,22,141,1,5,default
-2.8,False,1448,22,141,1,5,default
-3.0,False,1448,22,141,1,5,default
-3.2,False,1448,22,141,1,5,default
-3.4,False,1448,22,141,1,5,default
-3.6,False,1448,22,141,1,5,default
-3.8,False,1448,22,141,1,5,default
-4.0,False,1448,22,141,1,5,default
-4.2,False,1448,22,141,1,5,default
-4.4,False,1448,22,141,1,5,default
-4.6,False,1448,22,141,1,5,default
-4.8,False,1448,22,141,1,5,default
-5.0,False,1448,22,141,1,5,default
-5.2,False,1448,22,141,1,5,default
-5.4,False,1448,22,141,1,5,default
-5.6,False,1448,22,141,1,5,default
-5.8,False,1448,22,141,1,5,default
-6.0,False,1448,22,141,1,5,default
-6.2,False,1448,22,141,1,5,default
-6.4,False,1448,22,141,1,5,default
-6.6,False,1448,22,141,1,5,default
-6.8,False,1448,22,141,1,5,default
-7.0,False,1448,22,141,1,5,default
-7.2,False,1448,22,141,1,5,default
-7.4,False,1448,22,141,1,5,default
-7.6,False,1448,22,141,1,5,default
-7.8,False,1448,22,141,1,5,default
-8.0,False,1448,22,141,1,5,default
2.0,True,1,22,142,1,5,default
1.8,True,23,22,142,1,5,default
1.6,True,23,22,142,1,5,default
1.4,True,29,22,142,1,5,default
1.2,True,53,22,142,1,5,default
1.0,True,53,22,142,1,5,default
0.8,True,87,22,142,1,5,default
0.6,True,87,22,142,1,5,default
0.4,True,87,22,142,1,5,default
0.2,True,174,22,142,1,5,default
0.0,True,181,22,142,1,5,default
-0.2,False,1232,22,142,1,5,default
-0.4,False,1232,22,142,1,5,default
-0.6,False,1232,22,142,1,5,default
-0.8,False,1232,22,142,1,5,default
-1.0,False,1232,22,142,1,5,default
-1.2,False,1232,22,142,1,5,default
-1.4,False,1232,22,142,1,5,default
-1.6,False,1232,22,142,1,5,default
-1.8,False,1232,22,142,1,5,default
-2.0,False,1232,22,142,1,5,default
-2.2,False,1232,22,142,1,5,default
-2.4,False,1232,22,142,1,5,default
-2.6,False,1232,22,142,1,5,default
-2.8,False,1232,22,142,1,5,default
-3.0,False,1232,22,142,1,5,default
-3.2,False,1232,22,142,1,5,default
-3.4,False,1232,22,142,1,5,default
-3.6,False,1232,22,142,1,5,default
-3.8,False,1232,22,142,1,5,default
-4.0,False,1232,22,142,1,5,default
-4.2,False,1232,22,142,1,5,default
-4.4,False,1232,22,142,1,5,default
-4.6,False,1232,22,142,1,5,default
-4.8,False,1232,22,142,1,5,default
-5.0,False,1232,22,142,1,5,default
-5.2,False,1232,22,142,1,5,default
-5.4,False,1232,22,142,1,5,default
-5.6,False,1232,22,142,1,5,default
-5.8,False,1232,22,142,1,5,default
-6.0,False,1232,22,142,1,5,default
-6.2,False,1232,22,142,1,5,default
-6.4,False,1232,22,142,1,5,default
-6.6,False,1232,22,142,1,5,default
