log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-1.4,False,72,24,412,1,3,L-BFGS-B
-1.6,False,72,24,412,1,3,L-BFGS-B
-1.8,False,72,24,412,1,3,L-BFGS-B
-2.0,False,72,24,412,1,3,L-BFGS-B
-2.2,False,72,24,412,1,3,L-BFGS-B
-2.4,False,72,24,412,1,3,L-BFGS-B
-2.6,False,72,24,412,1,3,L-BFGS-B
-2.8,False,72,24,412,1,3,L-BFGS-B
-3.0,False,72,24,412,1,3,L-BFGS-B
-3.2,False,72,24,412,1,3,L-BFGS-B
-3.4,False,72,24,412,1,3,L-BFGS-B
-3.6,False,72,24,412,1,3,L-BFGS-B
-3.8,False,72,24,412,1,3,L-BFGS-B
-4.0,False,72,24,412,1,3,L-BFGS-B
-4.2,False,72,24,412,1,3,L-BFGS-B
-4.4,False,72,24,412,1,3,L-BFGS-B
-4.6,False,72,24,412,1,3,L-BFGS-B
-4.8,False,72,24,412,1,3,L-BFGS-B
-5.0,False,72,24,412,1,3,L-BFGS-B
-5.2,False,72,24,412,1,3,L-BFGS-B
-5.4,False,72,24,412,1,3,L-BFGS-B
-5.6,False,72,24,412,1,3,L-BFGS-B
-5.8,False,72,24,412,1,3,L-BFGS-B
-6.0,False,72,24,412,1,3,L-BFGS-B
-6.2,False,72,24,412,1,3,L-BFGS-B
-6.4,False,72,24,412,1,3,L-BFGS-B
-6.6,False,72,24,412,1,3,L-BFGS-B
-6.8,False,72,24,412,1,3,L-BFGS-B
-7.0,False,72,24,412,1,3,L-BFGS-B
-7.2,False,72,24,412,1,3,L-BFGS-B
-7.4,False,72,24,412,1,3,L-BFGS-B
-7.6,False,72,24,412,1,3,L-BFGS-B
-7.8,False,72,24,412,1,3,L-BFGS-B
-8.0,False,72,24,412,1,3,L-BFGS-B
2.0,True,1,24,413,1,3,L-BFGS-B
1.8,True,1,24,413,1,3,L-BFGS-B
1.6,True,21,24,413,1,3,L-BFGS-B
1.4,True,53,24,413,1,3,L-BFGS-B
1.2,True,65,24,413,1,3,L-BFGS-B
1.0,False,84,24,413,1,3,L-BFGS-B
0.8,False,84,24,413,1,3,L-BFGS-B
0.6,False,84,24,413,1,3,L-BFGS-B
0.4,False,84,24,413,1,3,L-BFGS-B
0.2,False,84,24,413,1,3,L-BFGS-B
0.0,False,84,24,413,1,3,L-BFGS-B
-0.2,False,84,24,413,1,3,L-BFGS-B
-0.4,False,84,24,413,1,3,L-BFGS-B
-0.6,False,84,24,413,1,3,L-BFGS-B
-0.8,False,84,24,413,1,3,L-BFGS-B
-1.0,False,84,24,413,1,3,L-BFGS-B
-1.2,False,84,24,413,1,3,L-BFGS-B
-1.4,False,84,24,413,1,3,L-BFGS-B
-1.6,False,84,24,413,1,3,L-BFGS-B
-1.8,False,84,24,413,1,3,L-BFGS-B
-2.0,False,84,24,413,1,3,L-BFGS-B
-2.2,False,84,24,413,1,3,L-BFGS-B
-2.4,False,84,24,413,1,3,L-BFGS-B
-2.6,False,84,24,413,1,3,L-BFGS-B
-2.8,False,84,24,413,1,3,L-BFGS-B
-3.0,False,84,24,413,1,3,L-BFGS-B
-3.2,False,84,24,413,1,3,L-BFGS-B
-3.4,False,84,24,413,1,3,L-BFGS-B
-3.6,False,84,24,413,1,3,L-BFGS-B
-3.8,False,84,24,413,1,3,L-BFGS-B
-4.0,False,84,24,413,1,3,L-BFGS-B
-4.2,False,84,24,413,1,3,L-BFGS-B
-4.4,False,84,24,413,1,3,L-BFGS-B
-4.6,False,84,24,413,1,3,L-BFGS-B
-4.8,False,84,24,413,1,3,L-BFGS-B
-5.0,False,84,24,413,1,3,L-BFGS-B
-5.2,False,84,24,413,1,3,L-BFGS-B
-5.4,False,84,24,413,1,3,L-BFGS-B
-5.6,False,84,24,413,1,3,L-BFGS-B
-5.8,False,84,24,413,1,3,L-BFGS-B
-6.0,False,84,24,413,1,3,L-BFGS-B
-6.2,False,84,24,413,1,3,L-BFGS-B
-6.4,False,84,24,413,1,3,L-BFGS-B
-6.6,False,84,24,413,1,3,L-BFGS-B
-6.8,False,84,24,413,1,3,L-BFGS-B
-7.0,False,84,24,413,1,3,L-BFGS-B
-7.2,False,84,24,413,1,3,L-BFGS-B
-7.4,False,84,24,413,1,3,L-BFGS-B
-7.6,False,84,24,413,1,3,L-BFGS-B
-7.8,False,84,24,413,1,3,L-BFGS-B
-8.0,False,84,24,413,1,3,L-BFGS-B
2.0,True,1,24,414,1,3,L-BFGS-B
1.8,True,1,24,414,1,3,L-BFGS-B
1.6,True,5,24,414,1,3,L-BFGS-B
1.4,True,41,24,414,1,3,L-BFGS-B
1.2,False,68,24,414,1,3,L-BFGS-B
1.0,False,68,24,414,1,3,L-BFGS-B
0.8,False,68,24,414,1,3,L-BFGS-B
0.6,False,68,24,414,1,3,L-BFGS-B
0.4,False,68,24,414,1,3,L-BFGS-B
0.2,False,68,24,414,1,3,L-BFGS-B
0.0,False,68,24,414,1,3,L-BFGS-B
-0.2,False,68,24,414,1,3,L-BFGS-B
-0.4,False,68,24,414,1,3,L-BFGS-B
-0.6,False,68,24,414,1,3,L-BFGS-B
-0.8,False,68,24,414,1,3,L-BFGS-B
-1.0,False,68,24,414,1,3,L-BFGS-B
-1.2,False,68,24,414,1,3,L-BFGS-B
-1.4,False,68,24,414,1,3,L-BFGS-B
-1.6,False,68,24,414,1,3,L-BFGS-B
-1.8,False,68,24,414,1,3,L-BFGS-B
-2.0,False,68,24,414,1,3,L-BFGS-B
-2.2,False,68,24,414,1,3,L-BFGS-B
-2.4,False,68,24,414,1,3,L-BFGS-B
-2.6,False,68,24,414,1,3,L-BFGS-B
-2.8,False,68,24,414,1,3,L-BFGS-B
-3.0,False,68,24,414,1,3,L-BFGS-B
-3.2,False,68,24,414,1,3,L-BFGS-B
-3.4,False,68,24,414,1,3,L-BFGS-B
-3.6,False,68,24,414,1,3,L-BFGS-B
-3.8,False,68,24,414,1,3,L-BFGS-B
-4.0,False,68,24,414,1,3,L-BFGS-B
-4.2,False,68,24,414,1,3,L-BFGS-B
-4.4,False,68,24,414,1,3,L-BFGS-B
-4.6,False,68,24,414,1,3,L-BFGS-B
-4.8,False,68,24,414,1,3,L-BFGS-B
-5.0,False,68,24,414,1,3,L-BFGS-B
-5.2,False,68,24,414,1,3,L-BFGS-B
-5.4,False,68,24,414,1,3,L-BFGS-B
-5.6,False,68,24,414,1,3,L-BFGS-B
-5.8,False,68,24,414,1,3,L-BFGS-B
-6.0,False,68,24,414,1,3,L-BFGS-B
-6.2,False,68,24,414,1,3,L-BFGS-B
-6.4,False,68,24,414,1,3,L-BFGS-B
-6.6,False,68,24,414,1,3,L-BFGS-B
-6.8,False,68,24,414,1,3,L-BFGS-B
-7.0,False,68,24,414,1,3,L-BFGS-B
-7.2,False,68,24,414,1,3,L-BFGS-B
-7.4,False,68,24,414,1,3,L-BFGS-B
-7.6,False,68,24,414,1,3,L-BFGS-B
-7.8,False,68,24,414,1,3,L-BFGS-B
-8.0,False,68,24,414,1,3,L-BFGS-B
2.0,True,1,24,415,1,3,L-BFGS-B
1.8,True,5,24,415,1,3,L-BFGS-B
1.6,True,9,24,415,1,3,L-BFGS-B
1.4,True,57,24,415,1,3,L-BFGS-B
1.2,False,100,24,415,1,3,L-BFGS-B
1.0,False,100,24,415,1,3,L-BFGS-B
0.8,False,100,24,415,1,3,L-BFGS-B
0.6,False,100,24,415,1,3,L-BFGS-B
0.4,False,100,24,415,1,3,L-BFGS-B
0.2,False,100,24,415,1,3,L-BFGS-B
0.0,False,100,24,415,1,3,L-BFGS-B
-0.2,False,100,24,415,1,3,L-BFGS-B
-0.4,False,100,24,415,1,3,L-BFGS-B
-0.6,False,100,24,415,1,3,L-BFGS-B
-0.8,False,100,24,415,1,3,L-BFGS-B
-1.0,False,100,24,415,1,3,L-BFGS-B
-1.2,False,100,24,415,1,3,L-BFGS-B
-1.4,False,100,24,415,1,3,L-BFGS-B
-1.6,False,100,24,415,1,3,L-BFGS-B
-1.8,False,100,24,415,1,3,L-BFGS-B
-2.0,False,100,24,415,1,3,L-BFGS-B
-2.2,False,100,24,415,1,3,L-BFGS-B
-2.4,False,100,24,415,1,3,L-BFGS-B
-2.6,False,100,24,415,1,3,L-BFGS-B
-2.8,False,100,24,415,1,3,L-BFGS-B
-3.0,False,100,24,415,1,3,L-BFGS-B
-3.2,False,100,24,415,1,3,L-BFGS-B
-3.4,False,100,24,415,1,3,L-BFGS-B
-3.6,False,100,24,415,1,3,L-BFGS-B
-3.8,False,100,24,415,1,3,L-BFGS-B
-4.0,False,100,24,415,1,3,L-BFGS-B
-4.2,False,100,24,415,1,3,L-BFGS-B
-4.4,False,100,24,415,1,3,L-BFGS-B
-4.6,False,100,24,415,1,3,L-BFGS-B
-4.8,False,100,24,415,1,3,L-BFGS-B
-5.0,False,100,24,415,1,3,L-BFGS-B
-5.2,False,100,24,415,1,3,L-BFGS-B
-5.4,False,100,24,415,1,3,L-BFGS-B
-5.6,False,100,24,415,1,3,L-BFGS-B
-5.8,False,100,24,415,1,3,L-BFGS-B
-6.0,False,100,24,415,1,3,L-BFGS-B
-6.2,False,100,24,415,1,3,L-BFGS-B
-6.4,False,100,24,415,1,3,L-BFGS-B
-6.6,False,100,24,415,1,3,L-BFGS-B
-6.8,False,100,24,415,1,3,L-BFGS-B
-7.0,False,100,24,415,1,3,L-BFGS-B
-7.2,False,100,24,415,1,3,L-BFGS-B
-7.4,False,100,24,415,1,3,L-BFGS-B
-7.6,False,100,24,415,1,3,L-BFGS-B
-7.8,False,100,24,415,1,3,L-BFGS-B
-8.0,False,100,24,415,1,3,L-BFGS-B
2.0,True,1,24,416,1,3,L-BFGS-B
1.8,True,1,24,416,1,3,L-BFGS-B
1.6,True,25,24,416,1,3,L-BFGS-B
1.4,True,69,24,416,1,3,L-BFGS-B
1.2,False,96,24,416,1,3,L-BFGS-B
1.0,False,96,24,416,1,3,L-BFGS-B
0.8,False,96,24,416,1,3,L-BFGS-B
0.6,False,96,24,416,1,3,L-BFGS-B
0.4,False,96,24,416,1,3,L-BFGS-B
0.2,False,96,24,416,1,3,L-BFGS-B
0.0,False,96,24,416,1,3,L-BFGS-B
-0.2,False,96,24,416,1,3,L-BFGS-B
-0.4,False,96,24,416,1,3,L-BFGS-B
-0.6,False,96,24,416,1,3,L-BFGS-B
-0.8,False,96,24,416,1,3,L-BFGS-B
-1.0,False,96,24,416,1,3,L-BFGS-B
-1.2,False,96,24,416,1,3,L-BFGS-B
-1.4,False,96,24,416,1,3,L-BFGS-B
-1.6,False,96,24,416,1,3,L-BFGS-B
-1.8,False,96,24,416,1,3,L-BFGS-B
-2.0,False,96,24,416,1,3,L-BFGS-B
-2.2,False,96,24,416,1,3,L-BFGS-B
-2.4,False,96,24,416,1,3,L-BFGS-B
-2.6,False,96,24,416,1,3,L-BFGS-B
-2.8,False,96,24,416,1,3,L-BFGS-B
-3.0,False,96,24,416,1,3,L-BFGS-B
-3.2,False,96,24,416,1,3,L-BFGS-B
-3.4,False,96,24,416,1,3,L-BFGS-B
-3.6,False,96,24,416,1,3,L-BFGS-B
-3.8,False,96,24,416,1,3,L-BFGS-B
-4.0,False,96,24,416,1,3,L-BFGS-B
-4.2,False,96,24,416,1,3,L-BFGS-B
-4.4,False,96,24,416,1,3,L-BFGS-B
-4.6,False,96,24,416,1,3,L-BFGS-B
-4.8,False,96,24,416,1,3,L-BFGS-B
-5.0,False,96,24,416,1,3,L-BFGS-B
-5.2,False,96,24,416,1,3,L-BFGS-B
-5.4,False,96,24,416,1,3,L-BFGS-B
-5.6,False,96,24,416,1,3,L-BFGS-B
-5.8,False,96,24,416,1,3,L-BFGS-B
-6.0,False,96,24,416,1,3,L-BFGS-B
-6.2,False,96,24,416,1,3,L-BFGS-B
-6.4,False,96,24,416,1,3,L-BFGS-B
-6.6,False,96,24,416,1,3,L-BFGS-B
-6.8,False,96,24,416,1,3,L-BFGS-B
-7.0,False,96,24,416,1,3,L-BFGS-B
-7.2,False,96,24,416,1,3,L-BFGS-B
-7.4,False,96,24,416,1,3,L-BFGS-B
-7.6,False,96,24,416,1,3,L-BFGS-B
-7.8,False,96,24,416,1,3,L-BFGS-B
-8.0,False,96,24,416,1,3,L-BFGS-B
2.0,True,1,24,417,1,3,L-BFGS-B
1.8,True,1,24,417,1,3,L-BFGS-B
1.6,True,1,24,417,1,3,L-BFGS-B
1.4,True,33,24,417,1,3,L-BFGS-B
1.2,False,60,24,417,1,3,L-BFGS-B
1.0,False,60,24,417,1,3,L-BFGS-B
0.8,False,60,24,417,1,3,L-BFGS-B
0.6,False,60,24,417,1,3,L-BFGS-B
0.4,False,60,24,417,1,3,L-BFGS-B
0.2,False,60,24,417,1,3,L-BFGS-B
0.0,False,60,24,417,1,3,L-BFGS-B
-0.2,False,60,24,417,1,3,L-BFGS-B
-0.4,False,60,24,417,1,3,L-BFGS-B
-0.6,False,60,24,417,1,3,L-BFGS-B
-0.8,False,60,24,417,1,3,L-BFGS-B
-1.0,False,60,24,417,1,3,L-BFGS-B
-1.2,False,60,24,417,1,3,L-BFGS-B
-1.4,False,60,24,417,1,3,L-BFGS-B
-1.6,False,60,24,417,1,3,L-BFGS-B
-1.8,False,60,24,417,1,3,L-BFGS-B
-2.0,False,60,24,417,1,3,L-BFGS-B
-2.2,False,60,24,417,1,3,L-BFGS-B
-2.4,False,60,24,417,1,3,L-BFGS-B
-2.6,False,60,24,417,1,3,L-BFGS-B
-2.8,False,60,24,417,1,3,L-BFGS-B
-3.0,False,60,24,417,1,3,L-BFGS-B
-3.2,False,60,24,417,1,3,L-BFGS-B
-3.4,False,60,24,417,1,3,L-BFGS-B
-3.6,False,60,24,417,1,3,L-BFGS-B
-3.8,False,60,24,417,1,3,L-BFGS-B
-4.0,False,60,24,417,1,3,L-BFGS-B
-4.2,False,60,24,417,1,3,L-BFGS-B
-4.4,False,60,24,417,1,3,L-BFGS-B
-4.6,False,60,24,417,1,3,L-BFGS-B
-4.8,False,60,24,417,1,3,L-BFGS-B
-5.0,False,60,24,417,1,3,L-BFGS-B
-5.2,False,60,24,417,1,3,L-BFGS-B
-5.4,False,60,24,417,1,3,L-BFGS-B
-5.6,False,60,24,417,1,3,L-BFGS-B
-5.8,False,60,24,417,1,3,L-BFGS-B
-6.0,False,60,24,417,1,3,L-BFGS-B
-6.2,False,60,24,417,1,3,L-BFGS-B
-6.4,False,60,24,417,1,3,L-BFGS-B
-6.6,False,60,24,417,1,3,L-BFGS-B
-6.8,False,60,24,417,1,3,L-BFGS-B
-7.0,False,60,24,417,1,3,L-BFGS-B
-7.2,False,60,24,417,1,3,L-BFGS-B
-7.4,False,60,24,417,1,3,L-BFGS-B
-7.6,False,60,24,417,1,3,L-BFGS-B
-7.8,False,60,24,417,1,3,L-BFGS-B
-8.0,False,60,24,417,1,3,L-BFGS-B
2.0,True,1,24,418,1,3,L-BFGS-B
1.8,True,1,24,418,1,3,L-BFGS-B
1.6,True,13,24,418,1,3,L-BFGS-B
1.4,True,57,24,418,1,3,L-BFGS-B
1.2,False,84,24,418,1,3,L-BFGS-B
1.0,False,84,24,418,1,3,L-BFGS-B
0.8,False,84,24,418,1,3,L-BFGS-B
0.6,False,84,24,418,1,3,L-BFGS-B
0.4,False,84,24,418,1,3,L-BFGS-B
0.2,False,84,24,418,1,3,L-BFGS-B
0.0,False,84,24,418,1,3,L-BFGS-B
-0.2,False,84,24,418,1,3,L-BFGS-B
-0.4,False,84,24,418,1,3,L-BFGS-B
-0.6,False,84,24,418,1,3,L-BFGS-B
-0.8,False,84,24,418,1,3,L-BFGS-B
-1.0,False,84,24,418,1,3,L-BFGS-B
-1.2,False,84,24,418,1,3,L-BFGS-B
-1.4,False,84,24,418,1,3,L-BFGS-B
-1.6,False,84,24,418,1,3,L-BFGS-B
-1.8,False,84,24,418,1,3,L-BFGS-B
-2.0,False,84,24,418,1,3,L-BFGS-B
-2.2,False,84,24,418,1,3,L-BFGS-B
-2.4,False,84,24,418,1,3,L-BFGS-B
-2.6,False,84,24,418,1,3,L-BFGS-B
-2.8,False,84,24,418,1,3,L-BFGS-B
-3.0,False,84,24,418,1,3,L-BFGS-B
-3.2,False,84,24,418,1,3,L-BFGS-B
-3.4,False,84,24,418,1,3,L-BFGS-B
-3.6,False,84,24,418,1,3,L-BFGS-B
-3.8,False,84,24,418,1,3,L-BFGS-B
-4.0,False,84,24,418,1,3,L-BFGS-B
-4.2,False,84,24,418,1,3,L-BFGS-B
-4.4,False,84,24,418,1,3,L-BFGS-B
-4.6,False,84,24,418,1,3,L-BFGS-B
-4.8,False,84,24,418,1,3,L-BFGS-B
-5.0,False,84,24,418,1,3,L-BFGS-B
-5.2,False,84,24,418,1,3,L-BFGS-B
-5.4,False,84,24,418,1,3,L-BFGS-B
-5.6,False,84,24,418,1,3,L-BFGS-B
-5.8,False,84,24,418,1,3,L-BFGS-B
-6.0,False,84,24,418,1,3,L-BFGS-B
-6.2,False,84,24,418,1,3,L-BFGS-B
-6.4,False,84,24,418,1,3,L-BFGS-B
-6.6,False,84,24,418,1,3,L-BFGS-B
-6.8,False,84,24,418,1,3,L-BFGS-B
-7.0,False,84,24,418,1,3,L-BFGS-B
-7.2,False,84,24,418,1,3,L-BFGS-B
-7.4,False,84,24,418,1,3,L-BFGS-B
-7.6,False,84,24,418,1,3,L-BFGS-B
-7.8,False,84,24,418,1,3,L-BFGS-B
-8.0,False,84,24,418,1,3,L-BFGS-B
2.0,True,1,24,419,1,3,L-BFGS-B
1.8,True,1,24,419,1,3,L-BFGS-B
1.6,True,9,24,419,1,3,L-BFGS-B
1.4,True,45,24,419,1,3,L-BFGS-B
1.2,False,100,24,419,1,3,L-BFGS-B
1.0,False,100,24,419,1,3,L-BFGS-B
0.8,False,100,24,419,1,3,L-BFGS-B
0.6,False,100,24,419,1,3,L-BFGS-B
0.4,False,100,24,419,1,3,L-BFGS-B
0.2,False,100,24,419,1,3,L-BFGS-B
0.0,False,100,24,419,1,3,L-BFGS-B
-0.2,False,100,24,419,1,3,L-BFGS-B
-0.4,False,100,24,419,1,3,L-BFGS-B
-0.6,False,100,24,419,1,3,L-BFGS-B
-0.8,False,100,24,419,1,3,L-BFGS-B
-1.0,False,100,24,419,1,3,L-BFGS-B
-1.2,False,100,24,419,1,3,L-BFGS-B
-1.4,False,100,24,419,1,3,L-BFGS-B
-1.6,False,100,24,419,1,3,L-BFGS-B
-1.8,False,100,24,419,1,3,L-BFGS-B
-2.0,False,100,24,419,1,3,L-BFGS-B
-2.2,False,100,24,419,1,3,L-BFGS-B
-2.4,False,100,24,419,1,3,L-BFGS-B
-2.6,False,100,24,419,1,3,L-BFGS-B
-2.8,False,100,24,419,1,3,L-BFGS-B
-3.0,False,100,24,419,1,3,L-BFGS-B
-3.2,False,100,24,419,1,3,L-BFGS-B
-3.4,False,100,24,419,1,3,L-BFGS-B
-3.6,False,100,24,419,1,3,L-BFGS-B
-3.8,False,100,24,419,1,3,L-BFGS-B
-4.0,False,100,24,419,1,3,L-BFGS-B
-4.2,False,100,24,419,1,3,L-BFGS-B
-4.4,False,100,24,419,1,3,L-BFGS-B
-4.6,False,100,24,419,1,3,L-BFGS-B
-4.8,False,100,24,419,1,3,L-BFGS-B
-5.0,False,100,24,419,1,3,L-BFGS-B
-5.2,False,100,24,419,1,3,L-BFGS-B
-5.4,False,100,24,419,1,3,L-BFGS-B
-5.6,False,100,24,419,1,3,L-BFGS-B
-5.8,False,100,24,419,1,3,L-BFGS-B
-6.0,False,100,24,419,1,3,L-BFGS-B
-6.2,False,100,24,419,1,3,L-BFGS-B
-6.4,False,100,24,419,1,3,L-BFGS-B
-6.6,False,100,24,419,1,3,L-BFGS-B
-6.8,False,100,24,419,1,3,L-BFGS-B
-7.0,False,100,24,419,1,3,L-BFGS-B
-7.2,False,100,24,419,1,3,L-BFGS-B
-7.4,False,100,24,419,1,3,L-BFGS-B
-7.6,False,100,24,419,1,3,L-BFGS-B
-7.8,False,100,24,419,1,3,L-BFGS-B
-8.0,False,100,24,419,1,3,L-BFGS-B
2.0,True,1,24,420,1,3,L-BFGS-B
1.8,True,1,24,420,1,3,L-BFGS-B
1.6,True,1,24,420,1,3,L-BFGS-B
1.4,True,29,24,420,1,3,L-BFGS-B
1.2,False,60,24,420,1,3,L-BFGS-B
1.0,False,60,24,420,1,3,L-BFGS-B
0.8,False,60,24,420,1,3,L-BFGS-B
0.6,False,60,24,420,1,3,L-BFGS-B
0.4,False,60,24,420,1,3,L-BFGS-B
0.2,False,60,24,420,1,3,L-BFGS-B
0.0,False,60,24,420,1,3,L-BFGS-B
-0.2,False,60,24,420,1,3,L-BFGS-B
-0.4,False,60,24,420,1,3,L-BFGS-B
-0.6,False,60,24,420,1,3,L-BFGS-B
-0.8,False,60,24,420,1,3,L-BFGS-B
-1.0,False,60,24,420,1,3,L-BFGS-B
-1.2,False,60,24,420,1,3,L-BFGS-B
-1.4,False,60,24,420,1,3,L-BFGS-B
-1.6,False,60,24,420,1,3,L-BFGS-B
-1.8,False,60,24,420,1,3,L-BFGS-B
-2.0,False,60,24,420,1,3,L-BFGS-B
-2.2,False,60,24,420,1,3,L-BFGS-B
-2.4,False,60,24,420,1,3,L-BFGS-B
-2.6,False,60,24,420,1,3,L-BFGS-B
-2.8,False,60,24,420,1,3,L-BFGS-B
-3.0,False,60,24,420,1,3,L-BFGS-B
-3.2,False,60,24,420,1,3,L-BFGS-B
-3.4,False,60,24,420,1,3,L-BFGS-B
-3.6,False,60,24,420,1,3,L-BFGS-B
-3.8,False,60,24,420,1,3,L-BFGS-B
-4.0,False,60,24,420,1,3,L-BFGS-B
-4.2,False,60,24,420,1,3,L-BFGS-B
-4.4,False,60,24,420,1,3,L-BFGS-B
-4.6,False,60,24,420,1,3,L-BFGS-B
-4.8,False,60,24,420,1,3,L-BFGS-B
-5.0,False,60,24,420,1,3,L-BFGS-B
-5.2,False,60,24,420,1,3,L-BFGS-B
-5.4,False,60,24,420,1,3,L-BFGS-B
-5.6,False,60,24,420,1,3,L-BFGS-B
-5.8,False,60,24,420,1,3,L-BFGS-B
-6.0,False,60,24,420,1,3,L-BFGS-B
-6.2,False,60,24,420,1,3,L-BFGS-B
-6.4,False,60,24,420,1,3,L-BFGS-B
-6.6,False,60,24,420,1,3,L-BFGS-B
-6.8,False,60,24,420,1,3,L-BFGS-B
-7.0,False,60,24,420,1,3,L-BFGS-B
-7.2,False,60,24,420,1,3,L-BFGS-B
-7.4,False,60,24,420,1,3,L-BFGS-B
-7.6,False,60,24,420,1,3,L-BFGS-B
-7.8,False,60,24,420,1,3,L-BFGS-B
-8.0,False,60,24,420,1,3,L-BFGS-B
2.0,True,1,24,421,1,3,L-BFGS-B
1.8,True,1,24,421,1,3,L-BFGS-B
1.6,True,5,24,421,1,3,L-BFGS-B
1.4,True,5,24,421,1,3,L-BFGS-B
1.2,False,100,24,421,1,3,L-BFGS-B
1.0,False,100,24,421,1,3,L-BFGS-B
0.8,False,100,24,421,1,3,L-BFGS-B
0.6,False,100,24,421,1,3,L-BFGS-B
0.4,False,100,24,421,1,3,L-BFGS-B
0.2,False,100,24,421,1,3,L-BFGS-B
0.0,False,100,24,421,1,3,L-BFGS-B
-0.2,False,100,24,421,1,3,L-BFGS-B
-0.4,False,100,24,421,1,3,L-BFGS-B
-0.6,False,100,24,421,1,3,L-BFGS-B
-0.8,False,100,24,421,1,3,L-BFGS-B
-1.0,False,100,24,421,1,3,L-BFGS-B
-1.2,False,100,24,421,1,3,L-BFGS-B
-1.4,False,100,24,421,1,3,L-BFGS-B
-1.6,False,100,24,421,1,3,L-BFGS-B
-1.8,False,100,24,421,1,3,L-BFGS-B
-2.0,False,100,24,421,1,3,L-BFGS-B
-2.2,False,100,24,421,1,3,L-BFGS-B
-2.4,False,100,24,421,1,3,L-BFGS-B
-2.6,False,100,24,421,1,3,L-BFGS-B
-2.8,False,100,24,421,1,3,L-BFGS-B
-3.0,False,100,24,421,1,3,L-BFGS-B
-3.2,False,100,24,421,1,3,L-BFGS-B
-3.4,False,100,24,421,1,3,L-BFGS-B
-3.6,False,100,24,421,1,3,L-BFGS-B
-3.8,False,100,24,421,1,3,L-BFGS-B
-4.0,False,100,24,421,1,3,L-BFGS-B
-4.2,False,100,24,421,1,3,L-BFGS-B
-4.4,False,100,24,421,1,3,L-BFGS-B
-4.6,False,100,24,421,1,3,L-BFGS-B
-4.8,False,100,24,421,1,3,L-BFGS-B
-5.0,False,100,24,421,1,3,L-BFGS-B
-5.2,False,100,24,421,1,3,L-BFGS-B
-5.4,False,100,24,421,1,3,L-BFGS-B
-5.6,False,100,24,421,1,3,L-BFGS-B
-5.8,False,100,24,421,1,3,L-BFGS-B
-6.0,False,100,24,421,1,3,L-BFGS-B
-6.2,False,100,24,421,1,3,L-BFGS-B
-6.4,False,100,24,421,1,3,L-BFGS-B
-6.6,False,100,24,421,1,3,L-BFGS-B
-6.8,False,100,24,421,1,3,L-BFGS-B
-7.0,False,100,24,421,1,3,L-BFGS-B
-7.2,False,100,24,421,1,3,L-BFGS-B
-7.4,False,100,24,421,1,3,L-BFGS-B
-7.6,False,100,24,421,1,3,L-BFGS-B
-7.8,False,100,24,421,1,3,L-BFGS-B
-8.0,False,100,24,421,1,3,L-BFGS-B
2.0,True,1,24,422,1,3,L-BFGS-B
1.8,True,1,24,422,1,3,L-BFGS-B
1.6,True,1,24,422,1,3,L-BFGS-B
1.4,True,21,24,422,1,3,L-BFGS-B
1.2,False,64,24,422,1,3,L-BFGS-B
1.0,False,64,24,422,1,3,L-BFGS-B
0.8,False,64,24,422,1,3,L-BFGS-B
0.6,False,64,24,422,1,3,L-BFGS-B
0.4,False,64,24,422,1,3,L-BFGS-B
0.2,False,64,24,422,1,3,L-BFGS-B
0.0,False,64,24,422,1,3,L-BFGS-B
-0.2,False,64,24,422,1,3,L-BFGS-B
-0.4,False,64,24,422,1,3,L-BFGS-B
-0.6,False,64,24,422,1,3,L-BFGS-B
-0.8,False,64,24,422,1,3,L-BFGS-B
-1.0,False,64,24,422,1,3,L-BFGS-B
-1.2,False,64,24,422,1,3,L-BFGS-B
-1.4,False,64,24,422,1,3,L-BFGS-B
-1.6,False,64,24,422,1,3,L-BFGS-B
-1.8,False,64,24,422,1,3,L-BFGS-B
-2.0,False,64,24,422,1,3,L-BFGS-B
-2.2,False,64,24,422,1,3,L-BFGS-B
-2.4,False,64,24,422,1,3,L-BFGS-B
-2.6,False,64,24,422,1,3,L-BFGS-B
-2.8,False,64,24,422,1,3,L-BFGS-B
-3.0,False,64,24,422,1,3,L-BFGS-B
-3.2,False,64,24,422,1,3,L-BFGS-B
-3.4,False,64,24,422,1,3,L-BFGS-B
-3.6,False,64,24,422,1,3,L-BFGS-B
-3.8,False,64,24,422,1,3,L-BFGS-B
-4.0,False,64,24,422,1,3,L-BFGS-B
-4.2,False,64,24,422,1,3,L-BFGS-B
-4.4,False,64,24,422,1,3,L-BFGS-B
-4.6,False,64,24,422,1,3,L-BFGS-B
-4.8,False,64,24,422,1,3,L-BFGS-B
-5.0,False,64,24,422,1,3,L-BFGS-B
-5.2,False,64,24,422,1,3,L-BFGS-B
-5.4,False,64,24,422,1,3,L-BFGS-B
-5.6,False,64,24,422,1,3,L-BFGS-B
-5.8,False,64,24,422,1,3,L-BFGS-B
-6.0,False,64,24,422,1,3,L-BFGS-B
-6.2,False,64,24,422,1,3,L-BFGS-B
-6.4,False,64,24,422,1,3,L-BFGS-B
-6.6,False,64,24,422,1,3,L-BFGS-B
-6.8,False,64,24,422,1,3,L-BFGS-B
-7.0,False,64,24,422,1,3,L-BFGS-B
-7.2,False,64,24,422,1,3,L-BFGS-B
-7.4,False,64,24,422,1,3,L-BFGS-B
